mission_id,tick,timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,battery_voltage_v,injection_timing_deg,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
fault_vibration_growth_1,28,1789843964.913203,0.4,25.0,25.31,0.0,25.0,0.0,0.03,12.45,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,29,1789843965.913203,0.0,25.0,25.16,0.0,25.0,0.0,0.02,12.42,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,30,1789843966.913203,0.0,25.0,25.26,0.0,25.0,0.0,0.01,12.47,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,31,1789843967.913203,1.7,25.0,25.21,0.01,25.0,0.0,0.02,12.44,0.02,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,32,1789843968.913203,1.8,25.0,25.0,0.01,25.0,0.0,0.01,12.45,0.01,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,33,1789843969.913203,3.2,25.0,25.0,0.01,25.0,0.0004,0.01,12.54,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,34,1789843970.913203,1.7,25.0,25.0,0.01,25.0,0.0,0.01,12.58,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,35,1789843971.913203,1.4,25.0,25.0,0.01,25.0,0.0001,0.02,12.54,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,36,1789843972.913203,0.1,25.0,25.0,0.01,25.0,0.0,0.03,12.55,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,37,1789843973.913203,0.6,25.0,25.0,0.01,25.0,0.0,0.03,12.59,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,38,1789843974.913203,1.7,25.0,25.0,0.01,25.0,0.0,0.02,12.58,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,39,1789843975.913203,1.6,25.0,25.37,0.01,25.0,0.0,0.03,12.53,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,40,1789843976.913203,0.9,25.0,25.0,0.0,25.0,0.0001,0.02,12.52,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,41,1789843977.913203,2.3,25.0,25.26,0.0,25.0,0.0,0.03,12.49,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,42,1789843978.913203,2.4,25.0,25.14,0.01,25.0,0.0,0.02,12.43,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,43,1789843979.913203,0.0,25.0,25.0,0.01,25.0,0.0,0.02,12.42,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,44,1789843980.913203,1.8,25.0,25.0,0.01,25.0,0.0,0.02,12.47,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,45,1789843981.913203,0.5,25.0,25.09,0.0,25.0,0.0,0.01,12.53,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,46,1789843982.913203,0.4,25.0,25.6,0.0,25.0,0.0,0.01,12.55,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,47,1789843983.913203,3.5,25.0,25.57,0.0,25.0,0.0009,0.01,12.58,0.02,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,48,1789843984.913203,3.7,25.0,25.45,0.0,25.0,0.0008,0.01,12.53,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,49,1789843985.913203,4.6,25.0,25.72,0.0,25.0,0.0,0.0,12.5,0.01,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,50,1789843986.913203,2.8,25.0,25.29,0.0,25.0,0.0009,0.0,12.47,0.02,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,51,1789843987.913203,2.6,25.0,25.0,0.0,25.0,0.0018,0.0,12.4,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,52,1789843988.913203,3.4,25.0,25.0,0.0,25.0,0.0009,0.0,12.36,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,53,1789843989.913203,2.1,25.0,25.0,0.0,25.0,0.0007,0.0,12.35,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,54,1789843990.913203,3.3,25.0,25.0,0.0,25.0,0.0007,0.0,12.38,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,55,1789843991.913203,5.5,25.0,25.0,0.0,25.0,0.0006,0.0,12.39,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,56,1789843992.913203,5.1,25.0,25.0,0.0,25.0,0.0012,0.0,12.47,0.04,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,57,1789843993.913203,5.0,25.0,25.0,0.01,25.0,0.0008,0.0,12.51,0.06,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,58,1789843994.913203,6.9,25.0,25.0,0.0,25.0,0.0007,0.0,12.52,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,59,1789843995.913203,6.6,25.0,25.0,0.01,25.0,0.0011,0.0,12.48,0.0,0.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,60,1789843996.913203,953.7,28.1,148.26,1.54,25.0,0.0166,3.66,12.93,8.33,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,61,1789843997.913203,1399.8,31.98,249.78,1.93,25.33,0.0297,4.9,13.21,9.96,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,62,1789843998.913203,1636.0,35.68,329.69,2.23,25.7,0.0351,5.68,13.48,10.75,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,63,1789843999.913203,1737.7,39.3,380.31,2.31,26.13,0.0284,6.14,13.58,11.17,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,64,1789844000.913203,1809.5,42.92,426.34,2.33,26.54,0.0303,6.45,13.64,11.4,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,65,1789844001.913203,1823.1,46.75,454.2,2.32,26.97,0.0341,6.46,13.7,11.49,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,66,1789844002.913203,1833.2,49.79,475.51,2.31,27.27,0.0358,6.54,13.72,11.68,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,67,1789844003.913203,1859.4,52.93,492.29,2.32,27.72,0.0297,6.46,13.76,11.56,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,68,1789844004.913203,1849.8,55.6,503.53,2.31,28.06,0.0326,6.43,13.76,11.56,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,69,1789844005.913203,1872.8,58.42,518.15,2.42,28.5,0.0352,6.37,13.79,11.75,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,70,1789844006.913203,1885.4,60.92,518.63,2.41,28.95,0.0259,6.36,13.8,11.25,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,71,1789844007.913203,1899.6,63.15,519.35,2.29,29.21,0.0283,6.37,13.76,11.11,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,72,1789844008.913203,1882.9,65.03,525.86,2.4,29.57,0.0341,6.5,13.71,11.17,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,73,1789844009.913203,1867.7,67.36,534.37,2.35,29.69,0.045,6.68,13.67,11.0,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,74,1789844010.913203,1864.5,69.66,538.8,2.33,29.99,0.0434,6.58,13.71,11.26,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,75,1789844011.913203,1875.0,71.82,539.16,2.38,30.39,0.0386,6.55,13.68,10.82,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,76,1789844012.913203,1853.8,73.78,536.32,2.32,30.67,0.0376,6.6,13.75,10.96,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,77,1789844013.913203,1860.0,75.69,538.17,2.33,31.08,0.032,6.63,13.71,11.09,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,78,1789844014.913203,1854.6,77.47,544.23,2.42,31.5,0.0196,6.8,13.68,10.95,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,79,1789844015.913203,1840.7,79.15,547.6,2.4,32.08,0.0345,6.82,13.61,11.31,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,80,1789844016.913203,1820.9,80.4,542.94,2.35,32.31,0.0299,6.77,13.65,11.24,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,81,1789844017.913203,1817.2,82.11,543.73,2.38,32.67,0.0287,6.76,13.72,11.11,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,82,1789844018.913203,1809.9,83.86,549.18,2.32,32.88,0.0322,6.63,13.74,11.18,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,83,1789844019.913203,1827.1,84.88,550.37,2.26,33.19,0.0255,6.54,13.73,11.41,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,84,1789844020.913203,1843.8,85.85,548.81,2.4,33.54,0.0282,6.64,13.77,11.32,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,85,1789844021.913203,1830.2,86.94,544.8,2.31,33.95,0.0264,6.62,13.8,11.61,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,86,1789844022.913203,1828.3,88.18,548.73,2.39,34.34,0.0263,6.48,13.78,11.52,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,87,1789844023.913203,1840.6,89.77,553.25,2.36,34.53,0.0278,6.52,13.82,11.63,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,88,1789844024.913203,1838.1,90.45,548.9,2.35,34.89,0.0247,6.45,13.84,11.08,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,89,1789844025.913203,1858.3,91.3,548.93,2.26,35.31,0.0221,6.37,13.75,11.16,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,90,1789844026.913203,1867.1,92.74,549.11,2.31,35.55,0.0208,6.34,13.75,11.41,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,91,1789844027.913203,1845.1,93.8,544.5,2.34,35.89,0.0272,6.42,13.73,11.33,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,92,1789844028.913203,1831.9,94.53,544.08,2.31,36.3,0.0282,6.38,13.8,11.4,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,93,1789844029.913203,1834.5,95.24,543.95,2.28,36.63,0.0269,6.35,13.72,11.17,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,94,1789844030.913203,1844.3,95.89,542.75,2.35,36.93,0.0358,6.47,13.78,11.28,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,95,1789844031.913203,1821.5,96.73,538.26,2.4,37.16,0.0252,6.46,13.79,11.31,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,96,1789844032.913203,1829.4,97.79,538.62,2.38,37.66,0.0362,6.53,13.87,11.37,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,97,1789844033.913203,1851.3,98.19,538.44,2.41,37.99,0.035,6.62,13.8,11.32,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,98,1789844034.913203,1847.6,98.45,542.17,2.37,38.36,0.0424,6.56,13.82,11.45,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,99,1789844035.913203,1833.8,98.81,547.54,2.41,38.62,0.0359,6.46,13.83,11.24,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,100,1789844036.913203,1846.1,98.92,550.22,2.42,38.92,0.0365,6.41,13.86,11.27,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,101,1789844037.913203,1844.4,99.85,550.72,2.39,39.2,0.0207,6.39,13.92,11.45,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,102,1789844038.913203,1841.5,101.04,555.79,2.41,39.49,0.0288,6.31,13.79,11.33,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,103,1789844039.913203,1845.1,101.39,548.37,2.45,39.75,0.0345,6.44,13.77,11.42,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,104,1789844040.913203,1820.1,102.12,544.48,2.46,40.02,0.031,6.54,13.87,11.45,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,105,1789844041.913203,1813.4,102.47,547.76,2.42,40.27,0.0336,6.47,13.95,11.65,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,106,1789844042.913203,1835.8,103.09,548.52,2.32,40.25,0.0304,6.48,13.97,11.43,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,107,1789844043.913203,1825.6,104.09,547.26,2.35,40.55,0.0344,6.35,13.92,11.34,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,108,1789844044.913203,1791.6,104.67,546.32,2.29,40.79,0.0446,6.36,13.91,11.27,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,109,1789844045.913203,1802.5,104.84,545.5,2.32,41.29,0.0359,6.5,13.92,11.0,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,110,1789844046.913203,1832.4,105.09,547.92,2.27,41.54,0.0271,6.48,13.9,10.75,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,111,1789844047.913203,1838.6,105.42,547.33,2.31,41.66,0.0186,6.34,13.95,11.04,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,112,1789844048.913203,1804.7,105.49,541.32,2.28,42.11,0.0208,6.21,13.94,11.25,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,113,1789844049.913203,1790.9,105.81,546.54,2.32,42.53,0.025,6.22,13.92,11.0,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,114,1789844050.913203,1810.6,106.23,539.63,2.35,42.93,0.0246,6.1,13.84,11.43,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,115,1789844051.913203,1798.1,106.64,546.13,2.3,43.31,0.0278,6.2,13.8,11.28,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,116,1789844052.913203,1793.8,106.8,546.34,2.3,43.66,0.0321,6.18,13.76,11.07,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,117,1789844053.913203,1832.2,106.97,547.34,2.37,43.89,0.0317,6.23,13.71,11.01,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,118,1789844054.913203,1842.8,107.2,551.91,2.34,44.36,0.034,6.23,13.74,11.55,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,119,1789844055.913203,1825.0,107.61,551.02,2.32,44.45,0.0279,6.26,13.72,11.44,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,120,1789844056.913203,1832.8,107.92,554.85,2.42,44.67,0.0179,6.08,13.79,11.16,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,121,1789844057.913203,1821.6,107.88,547.69,2.32,44.98,0.0169,6.18,13.87,11.1,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,122,1789844058.913203,1819.8,108.31,550.32,2.33,45.19,0.0115,6.31,13.89,11.15,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,123,1789844059.913203,1811.2,108.71,551.94,2.31,45.51,0.0178,6.25,13.87,11.36,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,124,1789844060.913203,1810.4,109.11,544.5,2.3,45.8,0.0188,6.26,13.92,11.33,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,125,1789844061.913203,1794.7,108.93,544.64,2.32,46.06,0.0191,6.02,13.85,11.37,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,126,1789844062.913203,1784.4,109.06,537.2,2.36,46.29,0.0163,6.13,13.89,11.4,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,127,1789844063.913203,1795.7,109.23,542.23,2.37,46.59,0.0221,6.33,13.85,11.31,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,128,1789844064.913203,1796.5,109.46,543.73,2.4,46.84,0.0255,6.48,13.85,11.38,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,129,1789844065.913203,1819.2,109.46,542.52,2.37,47.08,0.0286,6.42,13.83,11.17,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,130,1789844066.913203,1839.2,109.31,544.12,2.36,47.4,0.0318,6.29,13.78,11.28,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,131,1789844067.913203,1839.0,110.04,542.4,2.3,47.69,0.0272,6.16,13.74,11.16,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,132,1789844068.913203,1843.7,110.17,544.13,2.31,48.03,0.0328,6.44,13.66,11.38,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,133,1789844069.913203,1826.1,109.74,545.57,2.26,48.26,0.035,6.52,13.66,11.29,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,134,1789844070.913203,1821.2,109.59,547.42,2.23,48.73,0.0364,6.39,13.63,11.37,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,135,1789844071.913203,1844.3,109.59,547.02,2.24,48.88,0.0419,6.34,13.62,11.62,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,136,1789844072.913203,1843.3,109.59,546.05,2.3,48.98,0.0414,6.21,13.67,11.64,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,137,1789844073.913203,1813.8,110.1,540.29,2.37,49.13,0.0365,6.24,13.62,11.59,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,138,1789844074.913203,1819.8,110.16,542.82,2.27,49.39,0.0314,6.26,13.66,11.33,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,139,1789844075.913203,1832.9,110.31,542.49,2.27,49.42,0.0281,6.17,13.61,11.35,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,140,1789844076.913203,1851.9,110.31,541.87,2.24,49.41,0.0306,6.27,13.71,11.16,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,141,1789844077.913203,1865.3,110.63,543.46,2.35,49.62,0.0337,6.38,13.77,11.07,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,142,1789844078.913203,1875.3,110.33,546.56,2.31,49.66,0.0323,6.43,13.81,11.17,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,143,1789844079.913203,1857.4,110.36,544.08,2.35,49.84,0.0276,6.49,13.86,11.22,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,144,1789844080.913203,1861.5,109.88,546.08,2.33,50.06,0.0309,6.45,13.89,11.41,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,145,1789844081.913203,1866.2,109.91,547.7,2.42,50.33,0.037,6.51,13.96,11.04,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,146,1789844082.913203,1881.0,109.59,540.28,2.38,50.58,0.0368,6.41,14.05,11.0,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,147,1789844083.913203,1846.3,109.76,547.16,2.41,50.78,0.0286,6.44,14.0,10.83,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,148,1789844084.913203,1832.7,110.0,549.11,2.47,50.99,0.0317,6.42,13.98,11.33,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,149,1789844085.913203,1819.6,110.09,546.11,2.39,51.2,0.0387,6.48,13.96,11.41,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,150,1789844086.913203,1817.4,110.17,540.68,2.39,51.57,0.0347,6.4,13.96,11.16,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,151,1789844087.913203,1835.1,110.25,541.53,2.3,51.79,0.0337,6.23,13.93,11.48,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,152,1789844088.913203,1846.0,110.3,544.33,2.29,51.89,0.0336,6.38,13.95,11.33,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,153,1789844089.913203,1832.9,110.48,547.48,2.3,52.24,0.0261,6.39,13.94,11.21,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,154,1789844090.913203,1846.1,110.29,549.38,2.3,52.51,0.0342,6.27,13.91,11.01,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,155,1789844091.913203,1859.3,110.1,549.88,2.25,52.86,0.0335,6.36,13.93,11.28,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,156,1789844092.913203,1867.3,110.38,549.43,2.26,53.19,0.0321,6.26,14.0,11.35,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,157,1789844093.913203,1863.6,110.54,550.57,2.23,53.47,0.0236,6.25,13.96,11.31,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,158,1789844094.913203,1899.8,110.75,548.79,2.25,53.55,0.033,6.37,13.85,11.58,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,159,1789844095.913203,1873.7,110.81,550.23,2.35,53.57,0.0284,6.38,13.9,11.12,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,160,1789844096.913203,1864.5,110.88,548.75,2.36,53.8,0.0291,6.2,13.91,11.49,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,161,1789844097.913203,1851.8,110.74,553.82,2.37,53.93,0.0311,6.31,13.88,11.47,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,162,1789844098.913203,1829.6,110.68,551.08,2.31,54.22,0.0338,6.45,13.92,11.28,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,163,1789844099.913203,1816.9,110.52,551.33,2.31,54.41,0.0281,6.36,13.89,11.22,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,164,1789844100.913203,1818.6,110.68,547.29,2.33,54.64,0.0289,6.43,13.88,11.18,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,165,1789844101.913203,1814.8,110.87,550.55,2.33,54.85,0.0306,6.54,13.85,11.14,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,166,1789844102.913203,1827.5,110.98,549.42,2.36,55.08,0.0317,6.43,13.82,11.17,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,167,1789844103.913203,1839.1,111.18,549.29,2.34,55.24,0.0328,6.43,13.85,11.21,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,168,1789844104.913203,1814.8,111.15,548.62,2.45,55.34,0.0273,6.52,13.88,11.26,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,169,1789844105.913203,1827.8,111.26,552.23,2.43,55.48,0.0349,6.44,13.84,11.31,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,170,1789844106.913203,1824.8,111.55,555.11,2.35,55.64,0.0279,6.35,13.89,11.61,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,171,1789844107.913203,1851.0,111.78,553.75,2.31,55.83,0.0253,6.31,13.96,11.16,10.0,0.0,25.0,healthy,0.0
fault_vibration_growth_1,172,1789844108.913203,1862.1,111.8,553.94,2.15,56.1,0.0332,6.48,13.93,11.25,10.0,0.0,25.0,healthy,0.0
