mission_id,tick,timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,battery_voltage_v,injection_timing_deg,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
healthy_1,28,1789811992.436346,0.2,25.05,25.0,0.01,25.0,0.0,0.01,12.6,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,29,1789811993.436346,0.5,25.05,25.0,0.0,25.0,0.0,0.0,12.6,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,30,1789811994.436346,2.6,25.04,25.0,0.01,25.0,0.0,0.0,12.55,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,31,1789811995.436346,0.9,25.04,25.0,0.01,25.0,0.0,0.02,12.57,0.04,0.0,0.0,25.0,healthy,0.0
healthy_1,32,1789811996.436346,0.0,25.03,25.0,0.0,25.0,0.0,0.02,12.58,0.03,0.0,0.0,25.0,healthy,0.0
healthy_1,33,1789811997.436346,0.0,25.02,25.0,0.01,25.0,0.0,0.02,12.52,0.04,0.0,0.0,25.0,healthy,0.0
healthy_1,34,1789811998.436346,0.0,25.0,25.0,0.0,25.0,0.0,0.03,12.53,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,35,1789811999.436346,0.0,25.0,25.28,0.0,25.0,0.0003,0.02,12.55,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,36,1789812000.436346,0.0,25.0,25.24,0.0,25.0,0.0004,0.03,12.45,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,37,1789812001.436346,0.2,25.0,25.0,0.01,25.0,0.001,0.03,12.49,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,38,1789812002.436346,0.0,25.0,25.0,0.01,25.0,0.0012,0.03,12.44,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,39,1789812003.436346,0.0,25.0,25.0,0.0,25.0,0.0006,0.03,12.47,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,40,1789812004.436346,0.0,25.0,25.0,0.0,25.0,0.0011,0.03,12.41,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,41,1789812005.436346,0.0,25.01,25.0,0.0,25.0,0.0009,0.04,12.38,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,42,1789812006.436346,0.0,25.0,25.0,0.0,25.0,0.0,0.04,12.37,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,43,1789812007.436346,0.0,25.0,25.0,0.0,25.0,0.0,0.05,12.36,0.03,0.0,0.0,25.0,healthy,0.0
healthy_1,44,1789812008.436346,0.0,25.0,25.0,0.0,25.0,0.0,0.04,12.42,0.03,0.0,0.0,25.0,healthy,0.0
healthy_1,45,1789812009.436346,0.0,25.0,25.0,0.0,25.0,0.0,0.03,12.44,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,46,1789812010.436346,0.0,25.0,25.0,0.01,25.0,0.0,0.01,12.52,0.03,0.0,0.0,25.0,healthy,0.0
healthy_1,47,1789812011.436346,0.0,25.0,25.0,0.02,25.0,0.0,0.0,12.55,0.01,0.0,0.0,25.0,healthy,0.0
healthy_1,48,1789812012.436346,0.0,25.0,25.06,0.0,25.0,0.0,0.0,12.67,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,49,1789812013.436346,0.0,25.0,25.43,0.0,25.0,0.0,0.0,12.66,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,50,1789812014.436346,0.0,25.0,25.61,0.0,25.0,0.0,0.0,12.67,0.03,0.0,0.0,25.0,healthy,0.0
healthy_1,51,1789812015.436346,2.1,25.0,25.91,0.0,25.0,0.0,0.0,12.65,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,52,1789812016.436346,3.0,25.03,26.05,0.0,25.0,0.0,0.0,12.68,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,53,1789812017.436346,3.2,25.01,26.01,0.0,25.0,0.0,0.0,12.66,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,54,1789812018.436346,1.9,25.0,25.51,0.0,25.0,0.0,0.0,12.56,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,55,1789812019.436346,3.3,25.01,25.78,0.0,25.0,0.0006,0.0,12.56,0.0,0.0,0.0,25.0,healthy,0.0
healthy_1,56,1789812020.436346,4.1,25.04,25.7,0.0,25.0,0.0001,0.0,12.57,0.02,0.0,0.0,25.0,healthy,0.0
healthy_1,57,1789812021.436346,4.5,25.07,25.47,0.01,25.0,0.0,0.0,12.62,0.02,0.0,0.0,25.0,healthy,0.0
healthy_1,58,1789812022.436346,3.3,25.08,25.2,0.0,25.0,0.0001,0.0,12.63,0.01,0.0,0.0,25.0,healthy,0.0
healthy_1,59,1789812023.436346,2.2,25.05,25.01,0.0,25.0,0.0,0.02,12.64,0.02,0.0,0.0,25.0,healthy,0.0
healthy_1,60,1789812024.436346,921.2,29.18,146.22,1.52,25.0,0.0205,3.69,13.1,8.37,10.0,0.0,25.0,healthy,0.0
healthy_1,61,1789812025.436346,1403.3,32.82,252.41,1.87,25.35,0.0277,4.9,13.4,9.85,10.0,0.0,25.0,healthy,0.0
healthy_1,62,1789812026.436346,1637.4,36.59,327.82,2.13,25.74,0.028,5.69,13.54,10.44,10.0,0.0,25.0,healthy,0.0
healthy_1,63,1789812027.436346,1751.3,40.36,384.44,2.3,26.06,0.031,6.22,13.61,10.84,10.0,0.0,25.0,healthy,0.0
healthy_1,64,1789812028.436346,1799.6,43.83,427.27,2.31,26.35,0.0319,6.15,13.7,11.28,10.0,0.0,25.0,healthy,0.0
healthy_1,65,1789812029.436346,1839.5,47.21,460.71,2.33,26.72,0.0358,6.31,13.79,11.41,10.0,0.0,25.0,healthy,0.0
healthy_1,66,1789812030.436346,1858.4,50.22,485.48,2.29,27.14,0.0362,6.36,13.71,11.33,10.0,0.0,25.0,healthy,0.0
healthy_1,67,1789812031.436346,1888.3,53.49,499.71,2.36,27.56,0.042,6.37,13.76,11.3,10.0,0.0,25.0,healthy,0.0
healthy_1,68,1789812032.436346,1866.1,56.6,514.64,2.35,27.96,0.028,6.33,13.68,11.33,10.0,0.0,25.0,healthy,0.0
healthy_1,69,1789812033.436346,1880.4,59.22,524.77,2.4,28.41,0.0335,6.27,13.64,11.67,10.0,0.0,25.0,healthy,0.0
healthy_1,70,1789812034.436346,1864.8,61.65,530.11,2.46,28.87,0.0259,6.45,13.68,11.39,10.0,0.0,25.0,healthy,0.0
healthy_1,71,1789812035.436346,1873.1,64.43,530.81,2.35,29.3,0.0298,6.53,13.71,11.16,10.0,0.0,25.0,healthy,0.0
healthy_1,72,1789812036.436346,1865.7,66.79,534.15,2.36,29.53,0.0257,6.62,13.62,11.6,10.0,0.0,25.0,healthy,0.0
healthy_1,73,1789812037.436346,1862.4,68.96,538.69,2.36,30.0,0.0288,6.6,13.64,11.6,10.0,0.0,25.0,healthy,0.0
healthy_1,74,1789812038.436346,1873.5,71.0,541.51,2.4,30.4,0.0265,6.43,13.71,11.45,10.0,0.0,25.0,healthy,0.0
healthy_1,75,1789812039.436346,1861.4,72.99,546.71,2.34,30.79,0.0325,6.49,13.62,11.3,10.0,0.0,25.0,healthy,0.0
healthy_1,76,1789812040.436346,1869.8,74.7,547.89,2.32,31.1,0.0222,6.36,13.59,11.2,10.0,0.0,25.0,healthy,0.0
healthy_1,77,1789812041.436346,1859.5,76.71,550.54,2.39,31.56,0.0246,6.5,13.6,10.82,10.0,0.0,25.0,healthy,0.0
healthy_1,78,1789812042.436346,1875.9,78.41,552.74,2.28,31.98,0.0256,6.54,13.65,10.86,10.0,0.0,25.0,healthy,0.0
healthy_1,79,1789812043.436346,1879.4,80.02,552.78,2.29,32.5,0.0223,6.68,13.68,11.16,10.0,0.0,25.0,healthy,0.0
healthy_1,80,1789812044.436346,1883.2,81.56,554.85,2.28,32.74,0.0226,6.63,13.67,11.2,10.0,0.0,25.0,healthy,0.0
healthy_1,81,1789812045.436346,1877.4,82.89,556.99,2.33,33.17,0.0323,6.61,13.75,11.24,10.0,0.0,25.0,healthy,0.0
healthy_1,82,1789812046.436346,1839.0,84.17,553.91,2.22,33.42,0.0296,6.59,13.61,10.96,10.0,0.0,25.0,healthy,0.0
healthy_1,83,1789812047.436346,1841.0,85.35,550.39,2.2,33.79,0.0283,6.57,13.72,11.35,10.0,0.0,25.0,healthy,0.0
healthy_1,84,1789812048.436346,1828.9,86.65,556.15,2.21,34.09,0.0345,6.53,13.71,11.26,10.0,0.0,25.0,healthy,0.0
healthy_1,85,1789812049.436346,1842.5,87.75,552.58,2.22,34.35,0.0366,6.59,13.55,11.49,10.0,0.0,25.0,healthy,0.0
healthy_1,86,1789812050.436346,1819.5,88.88,554.66,2.22,34.81,0.0404,6.43,13.61,11.5,10.0,0.0,25.0,healthy,0.0
healthy_1,87,1789812051.436346,1823.4,89.89,554.4,2.23,35.05,0.0323,6.39,13.66,11.32,10.0,0.0,25.0,healthy,0.0
healthy_1,88,1789812052.436346,1826.2,91.3,554.55,2.26,35.41,0.0337,6.47,13.7,11.3,10.0,0.0,25.0,healthy,0.0
healthy_1,89,1789812053.436346,1798.3,92.54,544.28,2.28,35.83,0.0335,6.51,13.74,11.27,10.0,0.0,25.0,healthy,0.0
healthy_1,90,1789812054.436346,1814.9,93.47,544.94,2.23,36.15,0.0384,6.55,13.71,11.27,10.0,0.0,25.0,healthy,0.0
healthy_1,91,1789812055.436346,1797.5,94.16,542.08,2.23,36.45,0.0274,6.69,13.63,11.71,10.0,0.0,25.0,healthy,0.0
healthy_1,92,1789812056.436346,1791.1,94.98,545.4,2.23,36.75,0.0292,6.86,13.72,11.3,10.0,0.0,25.0,healthy,0.0
healthy_1,93,1789812057.436346,1772.5,95.97,544.22,2.17,37.01,0.0227,6.84,13.65,11.39,10.0,0.0,25.0,healthy,0.0
healthy_1,94,1789812058.436346,1780.9,96.57,547.58,2.21,37.26,0.0223,6.72,13.73,11.12,10.0,0.0,25.0,healthy,0.0
healthy_1,95,1789812059.436346,1777.4,97.22,546.96,2.28,37.49,0.0207,6.68,13.75,10.91,10.0,0.0,25.0,healthy,0.0
healthy_1,96,1789812060.436346,1796.8,98.1,548.29,2.24,37.57,0.0262,6.75,13.77,11.2,10.0,0.0,25.0,healthy,0.0
healthy_1,97,1789812061.436346,1804.3,98.96,547.98,2.26,38.03,0.0256,6.71,13.77,11.46,10.0,0.0,25.0,healthy,0.0
healthy_1,98,1789812062.436346,1810.1,99.6,545.89,2.32,38.31,0.0299,6.78,13.74,11.15,10.0,0.0,25.0,healthy,0.0
healthy_1,99,1789812063.436346,1824.8,99.95,539.12,2.33,38.67,0.036,6.9,13.76,10.98,10.0,0.0,25.0,healthy,0.0
healthy_1,100,1789812064.436346,1798.5,100.42,546.01,2.38,38.98,0.0215,6.89,13.68,11.23,10.0,0.0,25.0,healthy,0.0
healthy_1,101,1789812065.436346,1806.4,101.02,539.72,2.44,39.14,0.025,6.68,13.71,11.15,10.0,0.0,25.0,healthy,0.0
healthy_1,102,1789812066.436346,1834.9,101.36,542.62,2.41,39.59,0.0246,6.59,13.81,11.2,10.0,0.0,25.0,healthy,0.0
healthy_1,103,1789812067.436346,1828.4,101.83,541.17,2.34,39.86,0.0279,6.55,13.78,11.47,10.0,0.0,25.0,healthy,0.0
healthy_1,104,1789812068.436346,1834.4,102.1,542.72,2.35,40.19,0.0276,6.49,13.77,11.02,10.0,0.0,25.0,healthy,0.0
healthy_1,105,1789812069.436346,1823.8,102.48,538.88,2.41,40.5,0.0288,6.35,13.81,11.34,10.0,0.0,25.0,healthy,0.0
healthy_1,106,1789812070.436346,1832.6,102.91,536.93,2.39,40.9,0.0308,6.49,13.75,11.14,10.0,0.0,25.0,healthy,0.0
healthy_1,107,1789812071.436346,1818.2,103.18,539.57,2.35,41.29,0.0229,6.5,13.78,11.17,10.0,0.0,25.0,healthy,0.0
healthy_1,108,1789812072.436346,1818.1,103.85,544.07,2.25,41.38,0.0271,6.44,13.8,11.09,10.0,0.0,25.0,healthy,0.0
healthy_1,109,1789812073.436346,1833.9,104.4,542.51,2.14,41.53,0.0263,6.47,13.79,11.34,10.0,0.0,25.0,healthy,0.0
healthy_1,110,1789812074.436346,1821.0,105.0,541.04,2.26,41.96,0.0281,6.64,13.76,11.44,10.0,0.0,25.0,healthy,0.0
healthy_1,111,1789812075.436346,1837.7,105.27,541.86,2.33,42.46,0.0291,6.82,13.74,11.18,10.0,0.0,25.0,healthy,0.0
healthy_1,112,1789812076.436346,1830.5,105.91,546.35,2.45,42.75,0.0284,6.85,13.79,11.39,10.0,0.0,25.0,healthy,0.0
healthy_1,113,1789812077.436346,1825.2,106.09,545.03,2.4,42.9,0.0265,6.71,13.71,10.98,10.0,0.0,25.0,healthy,0.0
healthy_1,114,1789812078.436346,1843.1,106.32,541.92,2.4,43.27,0.0261,6.68,13.72,10.94,10.0,0.0,25.0,healthy,0.0
healthy_1,115,1789812079.436346,1862.4,106.8,539.98,2.42,43.64,0.0284,6.65,13.72,11.36,10.0,0.0,25.0,healthy,0.0
healthy_1,116,1789812080.436346,1850.5,107.31,541.08,2.38,44.01,0.0368,6.59,13.6,11.38,10.0,0.0,25.0,healthy,0.0
healthy_1,117,1789812081.436346,1870.2,107.63,545.18,2.4,44.23,0.0322,6.6,13.64,11.39,10.0,0.0,25.0,healthy,0.0
healthy_1,118,1789812082.436346,1886.0,107.68,543.99,2.41,44.57,0.0347,6.54,13.55,11.41,10.0,0.0,25.0,healthy,0.0
healthy_1,119,1789812083.436346,1876.6,107.92,547.25,2.45,44.96,0.0362,6.83,13.6,11.68,10.0,0.0,25.0,healthy,0.0
healthy_1,120,1789812084.436346,1861.8,108.39,551.38,2.44,45.33,0.0348,6.87,13.55,11.66,10.0,0.0,25.0,healthy,0.0
healthy_1,121,1789812085.436346,1870.6,108.52,545.9,2.41,45.53,0.0341,6.78,13.52,11.62,10.0,0.0,25.0,healthy,0.0
healthy_1,122,1789812086.436346,1866.9,108.52,553.55,2.39,45.75,0.0322,6.74,13.55,11.25,10.0,0.0,25.0,healthy,0.0
healthy_1,123,1789812087.436346,1861.7,108.48,555.2,2.31,46.16,0.026,6.68,13.57,11.02,10.0,0.0,25.0,healthy,0.0
healthy_1,124,1789812088.436346,1878.1,108.65,552.56,2.3,46.49,0.0195,6.61,13.52,11.06,10.0,0.0,25.0,healthy,0.0
healthy_1,125,1789812089.436346,1884.1,108.76,554.95,2.33,46.67,0.0249,6.57,13.59,10.98,10.0,0.0,25.0,healthy,0.0
healthy_1,126,1789812090.436346,1838.4,108.71,552.65,2.28,46.95,0.0337,6.48,13.61,10.99,10.0,0.0,25.0,healthy,0.0
healthy_1,127,1789812091.436346,1858.8,108.99,554.62,2.27,47.12,0.0211,6.55,13.67,11.02,10.0,0.0,25.0,healthy,0.0
healthy_1,128,1789812092.436346,1868.7,109.05,552.01,2.34,47.33,0.0201,6.63,13.64,11.32,10.0,0.0,25.0,healthy,0.0
healthy_1,129,1789812093.436346,1832.7,109.1,552.91,2.29,47.38,0.0175,6.66,13.65,11.21,10.0,0.0,25.0,healthy,0.0
healthy_1,130,1789812094.436346,1798.9,109.35,553.08,2.33,47.65,0.0232,6.7,13.71,11.55,10.0,0.0,25.0,healthy,0.0
healthy_1,131,1789812095.436346,1802.5,109.66,551.72,2.42,47.83,0.0311,6.49,13.69,11.55,10.0,0.0,25.0,healthy,0.0
healthy_1,132,1789812096.436346,1812.9,109.77,552.56,2.32,48.09,0.0434,6.51,13.66,11.6,10.0,0.0,25.0,healthy,0.0
healthy_1,133,1789812097.436346,1833.6,109.7,554.18,2.32,48.55,0.0396,6.22,13.7,11.56,10.0,0.0,25.0,healthy,0.0
healthy_1,134,1789812098.436346,1852.7,110.15,551.38,2.38,48.77,0.031,6.35,13.66,11.09,10.0,0.0,25.0,healthy,0.0
healthy_1,135,1789812099.436346,1855.9,110.25,554.55,2.42,48.98,0.038,6.41,13.62,11.19,10.0,0.0,25.0,healthy,0.0
healthy_1,136,1789812100.436346,1808.1,110.5,553.52,2.36,49.21,0.04,6.47,13.7,11.28,10.0,0.0,25.0,healthy,0.0
healthy_1,137,1789812101.436346,1791.0,110.13,546.11,2.33,49.35,0.0235,6.51,13.7,11.28,10.0,0.0,25.0,healthy,0.0
healthy_1,138,1789812102.436346,1788.5,110.42,541.61,2.34,49.58,0.0258,6.41,13.72,10.98,10.0,0.0,25.0,healthy,0.0
healthy_1,139,1789812103.436346,1808.5,110.14,543.05,2.33,49.73,0.023,6.41,13.71,11.13,10.0,0.0,25.0,healthy,0.0
healthy_1,140,1789812104.436346,1810.6,110.18,546.66,2.39,49.93,0.0204,6.51,13.7,10.72,10.0,0.0,25.0,healthy,0.0
healthy_1,141,1789812105.436346,1798.1,110.14,545.85,2.35,50.05,0.0272,6.5,13.69,11.28,10.0,0.0,25.0,healthy,0.0
healthy_1,142,1789812106.436346,1826.1,110.01,549.17,2.31,50.42,0.0228,6.59,13.76,11.48,10.0,0.0,25.0,healthy,0.0
healthy_1,143,1789812107.436346,1850.8,110.26,550.72,2.36,50.71,0.0323,6.58,13.75,11.34,10.0,0.0,25.0,healthy,0.0
healthy_1,144,1789812108.436346,1874.0,110.33,549.39,2.42,50.99,0.0328,6.76,13.73,11.2,10.0,0.0,25.0,healthy,0.0
healthy_1,145,1789812109.436346,1906.3,110.45,549.05,2.42,51.22,0.028,6.76,13.76,11.51,10.0,0.0,25.0,healthy,0.0
healthy_1,146,1789812110.436346,1864.0,110.41,548.64,2.38,51.4,0.0277,6.64,13.76,11.29,10.0,0.0,25.0,healthy,0.0
healthy_1,147,1789812111.436346,1858.0,110.61,547.1,2.39,51.7,0.0267,6.5,13.82,11.35,10.0,0.0,25.0,healthy,0.0
healthy_1,148,1789812112.436346,1845.4,110.97,550.13,2.4,51.82,0.0296,6.51,13.83,11.37,10.0,0.0,25.0,healthy,0.0
healthy_1,149,1789812113.436346,1819.4,110.86,546.8,2.42,51.95,0.0394,6.42,13.84,11.53,10.0,0.0,25.0,healthy,0.0
healthy_1,150,1789812114.436346,1831.4,111.05,547.95,2.33,52.29,0.0393,6.34,13.78,11.52,10.0,0.0,25.0,healthy,0.0
healthy_1,151,1789812115.436346,1831.9,111.13,551.05,2.32,52.58,0.0359,6.5,13.75,11.6,10.0,0.0,25.0,healthy,0.0
healthy_1,152,1789812116.436346,1839.9,110.81,550.28,2.33,52.89,0.0248,6.42,13.67,11.38,10.0,0.0,25.0,healthy,0.0
healthy_1,153,1789812117.436346,1856.8,110.98,546.05,2.35,53.11,0.0239,6.34,13.67,11.28,10.0,0.0,25.0,healthy,0.0
healthy_1,154,1789812118.436346,1861.0,110.9,549.63,2.47,53.26,0.0189,6.39,13.72,11.49,10.0,0.0,25.0,healthy,0.0
healthy_1,155,1789812119.436346,1870.5,111.02,548.93,2.42,53.56,0.0228,6.38,13.7,11.34,10.0,0.0,25.0,healthy,0.0
healthy_1,156,1789812120.436346,1853.9,111.34,550.12,2.46,53.69,0.0244,6.28,13.69,11.37,10.0,0.0,25.0,healthy,0.0
healthy_1,157,1789812121.436346,1853.6,111.38,554.2,2.43,53.96,0.0223,6.27,13.65,11.43,10.0,0.0,25.0,healthy,0.0
healthy_1,158,1789812122.436346,1861.0,111.53,550.48,2.4,54.14,0.0197,6.2,13.61,11.73,10.0,0.0,25.0,healthy,0.0
healthy_1,159,1789812123.436346,1866.7,111.39,547.47,2.38,54.23,0.0283,6.41,13.59,11.53,10.0,0.0,25.0,healthy,0.0
healthy_1,160,1789812124.436346,1870.2,111.07,547.4,2.42,54.38,0.0256,6.39,13.69,11.14,10.0,0.0,25.0,healthy,0.0
healthy_1,161,1789812125.436346,1893.5,110.89,546.73,2.41,54.32,0.0233,6.58,13.71,11.0,10.0,0.0,25.0,healthy,0.0
healthy_1,162,1789812126.436346,1903.8,110.64,540.72,2.31,54.58,0.0307,6.56,13.72,11.42,10.0,0.0,25.0,healthy,0.0
healthy_1,163,1789812127.436346,1895.5,110.99,537.3,2.35,54.82,0.0327,6.54,13.69,11.41,10.0,0.0,25.0,healthy,0.0
healthy_1,164,1789812128.436346,1870.6,111.03,536.63,2.33,55.03,0.0318,6.35,13.75,10.83,10.0,0.0,25.0,healthy,0.0
healthy_1,165,1789812129.436346,1845.6,110.98,539.02,2.29,55.27,0.0346,6.35,13.78,11.15,10.0,0.0,25.0,healthy,0.0
healthy_1,166,1789812130.436346,1841.9,110.81,538.37,2.31,55.52,0.0316,6.45,13.82,11.54,10.0,0.0,25.0,healthy,0.0
healthy_1,167,1789812131.436346,1835.6,110.56,536.04,2.32,55.73,0.0296,6.42,13.84,11.09,10.0,0.0,25.0,healthy,0.0
healthy_1,168,1789812132.436346,1828.0,110.71,537.24,2.32,56.19,0.0267,6.38,13.88,11.4,10.0,0.0,25.0,healthy,0.0
healthy_1,169,1789812133.436346,1817.5,110.62,539.65,2.37,56.28,0.0277,6.38,13.89,11.21,10.0,0.0,25.0,healthy,0.0
healthy_1,170,1789812134.436346,1818.8,110.62,544.18,2.43,56.52,0.0306,6.5,13.9,11.08,10.0,0.0,25.0,healthy,0.0
healthy_1,171,1789812135.436346,1833.3,110.66,542.29,2.44,56.68,0.0275,6.45,13.83,10.86,10.0,0.0,25.0,healthy,0.0
healthy_1,172,1789812136.436346,1794.1,110.94,539.96,2.39,56.9,0.0219,6.68,13.77,10.87,10.0,0.0,25.0,healthy,0.0
healthy_1,173,1789812137.436346,1815.3,110.81,544.33,2.38,57.15,0.0249,6.58,13.75,11.06,10.0,0.0,25.0,healthy,0.0
healthy_1,174,1789812138.436346,1838.3,110.89,543.08,2.39,57.43,0.0208,6.7,13.72,11.3,10.0,0.0,25.0,healthy,0.0
healthy_1,175,1789812139.436346,1861.2,110.82,538.99,2.34,57.51,0.0201,6.67,13.64,11.56,10.0,0.0,25.0,healthy,0.0
healthy_1,176,1789812140.436346,1888.7,110.32,551.07,2.43,57.81,0.0166,6.75,13.56,11.44,10.0,0.0,25.0,healthy,0.0
healthy_1,177,1789812141.436346,1909.2,110.15,547.9,2.35,58.07,0.024,6.47,13.55,11.59,10.0,0.0,25.0,healthy,0.0
healthy_1,178,1789812142.436346,1868.0,110.61,545.55,2.36,58.09,0.0359,6.55,13.45,11.57,10.0,0.0,25.0,healthy,0.0
healthy_1,179,1789812143.436346,1870.1,110.66,546.81,2.42,58.28,0.0356,6.51,13.44,11.79,10.0,0.0,25.0,healthy,0.0
healthy_1,180,1789812144.436346,1867.8,110.98,544.41,2.36,58.42,0.0374,6.79,13.43,11.28,10.0,0.0,25.0,healthy,0.0
healthy_1,181,1789812145.436346,1890.0,110.9,542.35,2.39,58.64,0.0289,6.6,13.44,11.44,10.0,0.0,25.0,healthy,0.0
healthy_1,182,1789812146.436346,1901.2,110.79,542.37,2.3,58.82,0.0287,6.68,13.45,11.59,10.0,0.0,25.0,healthy,0.0
healthy_1,183,1789812147.436346,1895.3,110.64,544.5,2.33,59.09,0.032,6.74,13.58,11.64,10.0,0.0,25.0,healthy,0.0
healthy_1,184,1789812148.436346,1898.0,110.66,540.94,2.27,59.18,0.0312,6.66,13.63,11.29,10.0,0.0,25.0,healthy,0.0
healthy_1,185,1789812149.436346,1886.0,110.65,544.62,2.26,59.12,0.0364,6.41,13.62,11.17,10.0,0.0,25.0,healthy,0.0
healthy_1,186,1789812150.436346,1870.2,110.56,543.88,2.26,59.38,0.04,6.39,13.59,11.28,10.0,0.0,25.0,healthy,0.0
